customer_id,fecha_registro,antiguedad_dias,ciudad,tipo_cliente,canal_principal,tiene_contrato,num_envios_6m,valor_total_6m,ticket_promedio,dias_ultimo_envio,num_reclamos_6m,tasa_entrega_exitosa,nps_score,churn
7dea378d7165a5a4,2019-12-07,1851.0,Bogotá,Natural,,0,2.0,22800.0,11400.0,71.0,1.0,0.8894,9.1,1
d9064af5392818a4,2023-08-21,498.0,Bogotá,Empresa,Punto físico,0,12.0,356400.0,29700.0,22.0,1.0,0.9025,4.0,1
c8d75c72b77cda34,20230513,598.0,Medellín,Natural,API,0,7.0,75600.0,10800.0,25.0,1.0,0.801,4.1,1
c746c7fd0d5c0e33,2021-05-27,1314.0,Cali,Natural,App,0,3.0,26100.0,8700.0,41.0,1.0,0.8951,6.8,0
83f8b99c4b65c06a,09-21-2019,1928.0,Pasto,Ecommerce,Punto físico,1,12.0,,18500.0,29.0,1.0,0.957,10.0,0
38ce1d90bc3f7536,2019-03-03,2130.0,Bogotá,Ecommerce,App,1,15.0,358500.0,23900.0,3.0,4.0,0.9387,7.9,1
3984e3a06d337494,2023-08-24,495.0,Cali,Ecommerce,Punto físico,0,,403200.0,22400.0,68.0,2.0,0.9036,9.1,0
2dcfc87483362848,2023-02-21,679.0,Medellín,Empresa,API,0,11.0,562100.0,51100.0,12.0,0.0,0.8828,7.6,0
e1eddd635c7fc823,2022-07-30,,Cali,Empresa,,0,15.0,604500.0,,33.0,1.0,0.6925,10.0,0
726fda049b4efe96,2022-01-18,1078.0,Bogotá,Empresa,Punto físico,0,16.0,542400.0,33900.0,15.0,2.0,0.8753,,0
e75a589021e2c26d,2022-04-10,,Bogotá,Ecommerce,API,0,21.0,258300.0,12300.0,5.0,1.0,0.9682,5.1,0
6da824cc1f95537a,2022-01-16,1080.0,Pereira,Empresa,Web,1,11.0,485100.0,44100.0,,1.0,0.8646,4.1,1
fa99a08476f6d7b6,2019-04-12,2090.0,Bogotá,Natural,Punto físico,1,3.0,37800.0,12600.0,53.0,0.0,0.8102,7.2,0
7a37c23bbe575ecd,2022-10-09,814.0,Medellín,Natural,App,1,1.0,9500.0,9500.0,15.0,1.0,0.9786,6.2,0
1fc8a10c089e034c,2020-05-22,1684.0,Bucaramanga,Empresa,App,0,9.0,,53000.0,36.0,1.0,1.0,7.9,0
b28b4902178e646e,2021-07-18,1262.0,Cali,Natural,API,0,5.0,17500.0,3500.0,42.0,2.0,0.7399,7.8,0
9a38c2f6ba2499be,2022-08-15,869.0,Pereira,Natural,App,0,3.0,54000.0,18000.0,4.0,5.0,0.8695,4.6,1
d01abdc58432cc22,2019-04-04,2098.0,Cúcuta,Ecommerce,Punto físico,0,,232700.0,17900.0,32.0,2.0,0.8328,5.0,1
74c08a4fb3ba0e02,2023-09-27,461.0,Barranquilla,Ecommerce,Web,0,20.0,348000.0,,26.0,1.0,1.0,6.6,0
4f0f836e95d0e5d3,2021-08-21,1228.0,Cali,Natural,Punto físico,1,4.0,61200.0,15300.0,26.0,1.0,0.8831,3.8,0
0d1f642d6613f66d,2020-09-15,1568.0,Cali,Natural,Punto físico,0,4.0,21600.0,5400.0,50.0,0.0,0.7741,8.6,0
952733b7c4ee7fd2,2019-05-11,2061.0,Bogotá,Natural,Punto físico,1,7.0,74200.0,10600.0,30.0,2.0,,4.4,1
f85dff2209f56ea8,2020-06-29,1646.0,Medellín,Natural,Web,0,4.0,51600.0,12900.0,77.0,1.0,0.865,5.7,0
c13f3ec4cae1bb31,27/11/2022,765.0,Bogotá,Natural,App,0,6.0,86400.0,14400.0,13.0,1.0,0.8565,10.0,0
6a918180c71ad254,2021-02-09,1421.0,Manizales,Ecommerce,Punto físico,1,18.0,,20500.0,32.0,1.0,0.7941,10.0,0
ba1bc17d32ec9568,2023-05-18,593.0,Cartagena,Natural,Punto físico,1,5.0,44500.0,8900.0,53.0,0.0,0.8628,5.5,0
1f9fb7a64145acd2,2021-01-24,1437.0,,Empresa,App,1,15.0,456000.0,30400.0,34.0,,0.861,5.3,0
a8b4b8274b7baa5a,2020-05-27,1679.0,Medellín,Empresa,API,0,12.0,380400.0,31700.0,64.0,0.0,0.7992,7.0,1
18935614952b3d74,2023-06-05,,Bogotá,Ecommerce,,0,16.0,201600.0,12600.0,17.0,1.0,0.8368,4.3,0
359b68eec8f6d972,2021-11-18,1139.0,Barranquilla,Empresa,App,0,15.0,895500.0,59700.0,70.0,1.0,0.9696,5.4,0
1d830f4dc4576b56,2022-09-14,839.0,Manizales,Empresa,App,0,5.0,183500.0,36700.0,62.0,2.0,1.0,6.3,1
36468df29ebb671a,2022-09-13,840.0,Manizales,Empresa,Web,0,,638400.0,39900.0,94.0,1.0,0.8461,,1
89650d105cc24cd4,2023-05-29,582.0,Bogotá,Natural,Web,1,2.0,35600.0,17800.0,103.0,1.0,0.8951,7.5,0
350bb01d7b06ebbc,2023-09-13,475.0,Cali,Natural,App,0,7.0,105700.0,15100.0,11.0,0.0,,8.1,0
823017982903764a,2022-09-08,845.0,Cartagena,,Punto físico,1,10.0,406000.0,40600.0,55.0,0.0,,3.3,0
4da1cb48142049fd,2022-01-02,,,Natural,Web,0,3.0,28500.0,9500.0,8.0,0.0,0.8651,7.8,1
ffd482d3d4c229f9,2019-06-13,,Bucaramanga,Natural,API,0,2.0,16000.0,8000.0,42.0,1.0,0.9482,5.9,0
b55620b5a4ed0132,2023-07-09,541.0,Cúcuta,Natural,Punto físico,0,3.0,9900.0,3300.0,42.0,1.0,,6.3,0
e58185d2a0a5cfdc,2021-12-31,1096.0,Bucaramanga,Empresa,Punto físico,0,10.0,403000.0,40300.0,57.0,1.0,0.8369,5.4,0
e07e5efab5a6aff6,2019-04-08,2094.0,,Natural,App,1,4.0,,10300.0,2.0,1.0,0.6736,7.0,0
300208a6e0421dc4,2021-11-08,1149.0,Medellín,Empresa,API,0,,1108800.0,,19.0,1.0,,10.0,1
a3df1da3c2024452,2022-11-11,781.0,Bogotá,Natural,App,0,4.0,40400.0,10100.0,91.0,3.0,0.8208,4.6,1
ec8a9796326d6f5e,2021-04-10,1361.0,Cúcuta,Natural,Punto físico,0,4.0,46000.0,11500.0,5.0,3.0,0.7871,6.3,1
7ec934c3b631217c,2023-06-22,558.0,Bogotá,Natural,App,1,2.0,8619000.0,16700.0,34.0,1.0,0.8857,4.7,0
3b3d81842b54609c,2023-09-05,,,Ecommerce,Web,0,18.0,340200.0,18900.0,115.0,4.0,0.9359,6.6,0
0b45eff3369304d1,2023-07-18,532.0,Medellín,Natural,Web,1,5.0,51500.0,10300.0,,0.0,1.0,3.4,0
9e5593e71331f790,2020-10-25,1528.0,Bogotá,Natural,App,1,4.0,64800.0,16200.0,1.0,1.0,0.8944,4.8,0
ddba5b458592ab75,2020-03-23,1744.0,Cali,Empresa,,0,11.0,662200.0,60200.0,81.0,0.0,0.7718,8.1,0
2fd8477dfbae001f,2020-06-02,1673.0,Pereira,Natural,Web,1,8.0,91200.0,11400.0,9.0,1.0,0.9086,10.0,0
17245dd0b2029c8f,2023-08-24,495.0,Bogotá,Empresa,Punto físico,1,11.0,595100.0,54100.0,28.0,1.0,0.8998,3.6,0
1d7493a792148bff,2022-04-24,,Bogotá,Empresa,App,1,15.0,669000.0,44600.0,46.0,0.0,0.9594,3.8,0
1bee7944317a4815,2019-08-08,1972.0,Cúcuta,Empresa,App,0,11.0,470800.0,42800.0,29.0,2.0,,7.3,0
36242f91aaf925b8,2022-02-18,1047.0,,Empresa,Punto físico,1,17.0,,40700.0,1.0,1.0,0.9601,2.3,0
bdbfb538dc11a10c,2023-05-25,,Medellín,Natural,App,1,4.0,54000.0,13500.0,36.0,2.0,0.7724,5.2,1
057cb45b175d86c8,2019-07-24,,Bogotá,Natural,Punto físico,0,7.0,109900.0,15700.0,,1.0,0.7351,8.7,0
e76002f9d4e071da,2020-05-09,,Cali,Natural,App,1,0.0,0.0,6700.0,9.0,1.0,0.8356,5.7,0
31d26f8fe30d9de8,2021-09-20,1198.0,Bogotá,Natural,App,1,3.0,32700.0,,58.0,4.0,0.9164,9.0,1
28f0958e9d36ac7b,2023-11-18,409.0,Bogotá,Natural,Web,1,4.0,,7400.0,70.0,0.0,0.9655,,0
752c627bc96a97bb,2019-07-13,1998.0,Medellín,Natural,Punto físico,1,3.0,42900.0,14300.0,109.0,1.0,0.9834,3.3,0
bffeb5f720a5e281,2022-03-02,1035.0,Bogotá,Ecommerce,Punto físico,1,20.0,224000.0,11200.0,98.0,3.0,0.8859,2.1,1
80a991d69acd4a01,08-07-2022,877.0,Cartagena,Empresa,API,1,15.0,280500.0,18700.0,3.0,1.0,0.853,5.3,0
fb6d603894c1e5da,2019-06-24,,Medellín,Natural,Web,0,7.0,95900.0,13700.0,6.0,0.0,1.0,5.9,1
4a48d04e449bcf7b,2019-01-10,2182.0,Medellín,Ecommerce,Web,0,14.0,,,5.0,1.0,0.9086,7.1,1
c93da239f3eb51d3,2023-07-22,528.0,Bogotá,Ecommerce,Punto físico,0,19.0,321100.0,16900.0,74.0,,0.9829,3.7,0
c3d4ea508b9d149f,2021-08-21,1228.0,Cali,Ecommerce,API,0,,350400.0,21900.0,2.0,0.0,0.9074,4.6,0
0f2a9b39238583db,2023-01-11,720.0,Pereira,Empresa,Web,1,,540100.0,49100.0,69.0,0.0,0.8956,7.2,0
b800924790ccc298,2023-06-26,554.0,Barranquilla,Natural,Punto físico,1,4.0,51200.0,12800.0,47.0,2.0,0.938,5.2,0
42c9127236969633,2019-04-06,2096.0,Medellín,Ecommerce,Web,1,17.0,387600.0,22800.0,14.0,0.0,0.9441,6.9,0
69fc435e6197c312,2021-04-21,1350.0,Cali,Empresa,App,0,18.0,630000.0,35000.0,6.0,0.0,0.7218,6.8,0
7763f709abb85184,2023-01-28,703.0,Cali,Empresa,,0,,252600.0,42100.0,52.0,4.0,0.7944,9.9,0
c192bed578f44cc5,2023-07-28,522.0,Medellín,Natural,App,0,4.0,52400.0,13100.0,17.0,0.0,0.755,6.5,1
b454f34f8745066f,2022-12-27,735.0,Bogotá,Empresa,App,0,15.0,492000.0,32800.0,21.0,3.0,0.9334,5.7,0
03d01bdea9abe20e,2021-03-13,1389.0,Cartagena,Natural,App,0,5.0,42000.0,8400.0,25.0,1.0,0.8686,1.2,1
0170c3bfa818f54a,2021-09-22,1196.0,Cali,Natural,Web,0,,58000.0,11600.0,12.0,1.0,0.9425,7.4,0
a1998a34f7af1170,2019-08-11,,Pasto,Natural,Web,0,3.0,40200.0,13400.0,22.0,0.0,0.8938,5.6,1
2ee44bf2033455cc,2022-04-22,984.0,Medellín,Empresa,Punto físico,0,14.0,614600.0,43900.0,27.0,3.0,1.0,9.4,0
3057f1f91dfe4831,2023-03-30,642.0,Cali,Empresa,App,0,12.0,207600.0,17300.0,8.0,0.0,0.8946,9.1,0
81ce1151cd7b62a6,2021-09-07,1211.0,Barranquilla,Empresa,Punto físico,0,11.0,323400.0,29400.0,65.0,2.0,0.7453,2.9,1
aec435b71ec5000b,2022-05-27,949.0,Bogotá,Natural,Web,0,5.0,84000.0,16800.0,8.0,4.0,0.9469,4.4,1
61fc0ff05770918b,11/12/2023,386.0,,Empresa,App,1,,342000.0,38000.0,3.0,2.0,0.7315,,1
8127c70f787d40da,2021-03-06,1396.0,Medellín,Ecommerce,Web,1,18.0,181800.0,10100.0,18.0,0.0,0.8651,4.3,0
dfb60caefbbeb852,20200501,1705.0,Cartagena,Natural,Web,0,3.0,49800.0,16600.0,,1.0,0.9599,7.3,0
b438a0583e3060fd,2020-04-29,1707.0,Pereira,Ecommerce,API,1,14.0,291200.0,20800.0,2.0,0.0,0.8534,10.0,0
6d794573e71268af,2020-12-17,1475.0,Bogotá,,Web,0,5.0,43000.0,8600.0,84.0,2.0,1.0,6.0,1
43490f174a81b7bb,2023-08-31,,Barranquilla,Ecommerce,Punto físico,0,17.0,197200.0,11600.0,5.0,2.0,,8.7,0
5050ee8da6c76201,2021-10-20,1168.0,Bucaramanga,Natural,Punto físico,0,4.0,35200.0,8800.0,24.0,2.0,0.7537,6.9,0
6139597f28f66e4b,2020-03-11,1756.0,,Ecommerce,App,0,21.0,564900.0,26900.0,88.0,1.0,0.8611,6.7,0
23bc6c088a53e04a,2021-11-29,1128.0,Cali,Natural,Punto físico,0,5.0,69000.0,13800.0,131.0,1.0,,9.2,1
a48f101082b452d2,26 Jun 2022,919.0,Bucaramanga,Natural,Web,0,8.0,117600.0,14700.0,82.0,,0.9292,5.0,1
012fe767961ee874,2023-06-06,574.0,Bogotá,Empresa,API,0,6.0,177600.0,29600.0,15.0,3.0,0.8168,3.7,1
23bbd73e121fe99b,2023-10-12,446.0,,,App,0,4.0,31600.0,7900.0,120.0,3.0,0.92,5.9,1
c67cd70c40a258e0,2022-07-28,887.0,Cali,Empresa,API,0,20.0,870000.0,43500.0,202.0,,0.7881,8.4,0
56ee37039a7448a0,2022-06-24,,Barranquilla,Ecommerce,Punto físico,0,23.0,338100.0,14700.0,,2.0,0.7802,8.3,1
2ed631785933745f,2023-10-04,454.0,Bogotá,Natural,API,0,7.0,86100.0,,82.0,3.0,0.7101,5.4,1
67d4c931ab7bfa76,2019-10-30,1889.0,Cali,Empresa,,0,,696000.0,46400.0,11.0,0.0,0.9115,4.4,0
1591779138ce2a84,2021-05-12,1329.0,Bogotá,Natural,App,0,4.0,50400.0,12600.0,21.0,0.0,0.6854,10.0,1
081f1838030674d9,2021-04-02,,Cali,Natural,Web,0,6.0,81000.0,13500.0,3.0,1.0,0.995,7.4,0
c1d23e8e3eb8113a,2021-01-25,1436.0,Barranquilla,Ecommerce,API,0,17.0,215900.0,12700.0,8.0,,0.7997,5.4,0
49cb8f77b28b915b,2021-05-13,1328.0,,Natural,Punto físico,1,6.0,39000.0,6500.0,1.0,1.0,0.8565,7.0,0
b5236f4e89542168,2019-12-23,1835.0,Medellín,Empresa,App,0,11.0,367400.0,33400.0,63.0,2.0,0.8946,9.7,0
eed03abc2bf2991d,99/99/9999,1958.0,Medellín,Natural,Punto físico,1,2.0,18800.0,9400.0,31.0,2.0,0.9383,6.4,0
ff41ef5d9a6563e2,2021-03-17,1385.0,Bucaramanga,Natural,Web,0,7.0,36413000.0,,4.0,3.0,0.8471,3.7,1
c1cbc80068236e9f,2022-01-24,1072.0,Barranquilla,Natural,App,1,3.0,25200.0,,12.0,0.0,0.9497,3.7,0
ed135b9277a817c1,2021-03-14,1388.0,,Empresa,App,0,13.0,440700.0,33900.0,35.0,3.0,0.73,5.6,1
c7c1fd7dfdbfecf2,2019-02-22,2139.0,Cartagena,Ecommerce,Punto físico,1,17.0,13510000.0,19100.0,5.0,0.0,1.0,6.9,0
59d7e50582067e74,2019-07-13,1998.0,Bogotá,Natural,API,0,2.0,18000.0,9000.0,71.0,1.0,0.7669,7.1,0
e0860552bedac0f4,2019-06-07,2034.0,Medellín,Empresa,Punto físico,0,15.0,258000.0,17200.0,1.0,1.0,1.0,8.1,0
ba7435a40a6cd958,2022-05-09,967.0,Cali,Ecommerce,Web,1,14.0,256200.0,18300.0,74.0,0.0,0.8844,9.5,0
df15609290c7034f,2023-04-24,617.0,Cali,Natural,App,1,4.0,47600.0,11900.0,26.0,3.0,0.831,3.6,1
9269688c631ad2ce,2021-12-08,1119.0,Cali,Empresa,App,0,10.0,418000.0,41800.0,54.0,,0.9527,5.6,0
d395b2882ed93fca,2022-09-06,847.0,Cali,Empresa,Punto físico,1,14.0,793800.0,56700.0,55.0,1.0,0.8469,5.9,0
e2e25f81233ffe27,2020-04-07,1729.0,Bogotá,Ecommerce,Web,0,11.0,267300.0,24300.0,4.0,0.0,0.8638,7.4,0
70b17790afaee2d3,2023-03-21,,Medellín,Natural,,0,2.0,31600.0,15800.0,45.0,0.0,1.0,,0
99fd9478066ca20c,2023-12-23,374.0,Bogotá,Natural,,1,2.0,18800.0,,81.0,0.0,0.8853,8.9,0
026e1035bf915aec,2021-10-23,1165.0,Bogotá,Natural,App,0,5.0,5448000.0,11000.0,7.0,1.0,0.8165,2.8,1
64561e87e4dcd975,2023-04-13,628.0,Bogotá,Natural,API,1,3.0,49800.0,,8.0,1.0,0.7221,6.9,1
9f1cf1c3264d8176,2022-12-25,737.0,Pasto,Natural,App,0,1.0,,,40.0,2.0,0.863,8.2,0
ad247df10da676fd,6 Jun 2020,1669.0,Medellín,Empresa,Web,0,10.0,387000.0,38700.0,42.0,,0.8237,8.8,0
9ccbc7e04aba26d4,20220816,868.0,Bucaramanga,Natural,API,0,4.0,12487000.0,14400.0,,,0.8605,9.0,0
a8ba8ebd0c9211ce,2023-10-17,441.0,Bucaramanga,Natural,Punto físico,0,5.0,43500.0,8700.0,22.0,3.0,0.8689,,1
5f4e39b83a813359,2020-11-21,1501.0,Medellín,Ecommerce,App,1,23.0,462300.0,20100.0,97.0,1.0,0.8361,10.0,0
df3dd3d48339decd,2022-01-29,1067.0,Bogotá,Natural,,0,5.0,9230000.0,11200.0,,2.0,0.9841,10.0,1
1fb0281ee6ac1e54,2022-09-19,834.0,Medellín,Natural,Web,1,2.0,15800.0,7900.0,45.0,5.0,0.8771,6.6,1
5ffed9c16a69a00f,14/03/2021,1388.0,Barranquilla,Empresa,Web,0,,700500.0,46700.0,15.0,0.0,1.0,6.7,1
7c912f76d601f8d6,2021-06-20,1290.0,Cúcuta,Ecommerce,App,0,16.0,,17700.0,64.0,1.0,0.8365,5.1,1
431b5a6ac77ab493,2023-01-04,727.0,Bogotá,Natural,Punto físico,0,8.0,121600.0,15200.0,1.0,1.0,0.9509,10.0,0
44183e8398834c6c,2022-09-27,826.0,Bogotá,Empresa,App,0,17.0,841500.0,49500.0,5.0,3.0,0.9018,6.8,1
837ebb9372789941,2021-03-30,1372.0,Cali,,Web,1,3.0,47700.0,,76.0,2.0,0.8938,6.5,0
eb528504315837a6,2020-01-13,,Bucaramanga,Ecommerce,Punto físico,1,16.0,300800.0,18800.0,13.0,0.0,,5.2,0
b9c98c1ff2cb8dc7,2021-05-11,1330.0,Cartagena,Empresa,,0,14.0,753200.0,53800.0,68.0,0.0,0.9218,6.3,0
d4c1dee09054c796,10 Mar 2023,662.0,Pereira,Empresa,Web,0,,759000.0,69000.0,6.0,0.0,0.8826,2.7,1
be8d24e6ffb556df,2019-10-23,1896.0,Cúcuta,Natural,Web,1,0.0,0.0,4400.0,87.0,0.0,0.8862,7.6,0
c31f67e8fa7d3c2d,2020-08-24,1590.0,,Ecommerce,App,0,17.0,,27100.0,72.0,0.0,0.9682,6.3,0
758fbd13f3a67279,20190702,2009.0,Medellín,Ecommerce,App,0,,239400.0,17100.0,10.0,3.0,0.8186,7.1,1
d3eb1630b7ebf96c,2022-08-08,876.0,Bogotá,Empresa,,0,,448500.0,29900.0,12.0,1.0,0.9417,5.6,0
82158aed610f31df,2019-05-13,2059.0,Cartagena,Natural,,1,4.0,50400.0,,110.0,1.0,0.8808,7.8,0
d24368da66f11d5e,2020-04-30,1706.0,Bogotá,Natural,Punto físico,0,3.0,46200.0,15400.0,35.0,0.0,0.805,7.4,1
26ed77f29cfd3c32,99/99/9999,1967.0,Cali,Natural,Punto físico,0,3.0,29400.0,9800.0,76.0,1.0,0.9218,7.6,0
2e4eb469d5f81e92,2019-03-17,2116.0,Pereira,Ecommerce,Punto físico,0,14.0,246400.0,17600.0,4.0,1.0,0.73,6.5,0
f6a5b2a71f642686,2019-05-30,2042.0,Medellín,Natural,App,1,4.0,52800.0,13200.0,,0.0,0.7237,4.2,0
fc02cb72a99678ee,2020-11-03,1519.0,Pereira,,Punto físico,1,17.0,285600.0,16800.0,100.0,3.0,0.8217,8.3,0
bb90b709cfdb958f,2022-12-13,749.0,Cartagena,Natural,Punto físico,1,,34000.0,6800.0,,1.0,0.779,8.7,0
cbf491aaa23c92ba,2021-12-03,1124.0,Bogotá,,Punto físico,1,3.0,25500.0,8500.0,99.0,0.0,,4.2,0
2f9e24530e57d4f2,2021-12-21,1106.0,Barranquilla,Empresa,Web,1,17.0,785400.0,46200.0,31.0,0.0,0.9404,9.7,0
4727c24e4e84e216,2019-02-03,2158.0,Bogotá,Natural,Web,1,6.0,,8400.0,35.0,,,7.8,0
6a2d627d08eb6d25,2020-03-14,1753.0,Bogotá,Natural,Web,1,5.0,,14500.0,9.0,1.0,0.9897,5.9,0
56f0fb85bb38d77b,2020-05-29,1677.0,,Ecommerce,API,1,23.0,404800.0,17600.0,25.0,0.0,0.9684,0.1,0
0aa65c672affe92d,2022-10-18,805.0,Medellín,Natural,Web,0,9.0,99000.0,11000.0,5.0,0.0,0.9482,5.4,0
241ddf143c511851,2019-09-08,1941.0,Medellín,Empresa,Punto físico,0,13.0,716300.0,,88.0,4.0,0.9699,5.7,1
25bc773ea166442c,2022-12-03,759.0,,Empresa,Web,1,8.0,212000.0,26500.0,133.0,1.0,0.8455,6.2,1
c41f02e01c25cd70,2021-10-27,1161.0,,Natural,App,0,3.0,,13800.0,1.0,0.0,0.8071,3.5,0
55a5321d26e3661a,2023-11-04,423.0,Bogotá,Empresa,API,0,8.0,412000.0,,18.0,1.0,0.9292,5.9,0
8fb6c9c45ab7fbc7,2019-07-17,1994.0,Barranquilla,Natural,App,0,6.0,85800.0,14300.0,45.0,1.0,0.9003,2.3,0
e8732208b609ef78,2023-09-22,466.0,Barranquilla,Ecommerce,Web,0,23.0,363400.0,15800.0,21.0,2.0,0.8682,7.7,0
7fe99b46eef85480,2019-02-10,2151.0,Cartagena,Empresa,App,0,12.0,490800.0,40900.0,132.0,0.0,0.8753,8.7,1
6be2148969325af7,2019-08-18,1962.0,Bogotá,Ecommerce,App,0,28.0,758800.0,27100.0,16.0,0.0,0.8274,6.0,0
d9d7928cdcf1bbcb,2019-01-13,,Cali,Empresa,App,1,15.0,36732000.0,37900.0,27.0,4.0,0.8519,10.0,0
224e2fef09feedb4,2022-12-03,759.0,Medellín,Empresa,Punto físico,0,15.0,894000.0,59600.0,8.0,0.0,0.7931,9.9,0
6265cd5ebaa363ea,2021-09-05,1213.0,Cali,Natural,App,1,6.0,56400.0,9400.0,,2.0,0.9864,6.6,0
c0220af14726870d,2022-01-05,1091.0,Bucaramanga,Ecommerce,Punto físico,1,,186200.0,13300.0,,2.0,0.8045,,0
8367c12046977ba7,2019-10-16,1903.0,Medellín,Natural,Punto físico,0,3.0,51900.0,17300.0,24.0,0.0,0.7955,6.4,1
4c3b106f8128b86a,2021-07-03,1277.0,Cali,Natural,App,0,2.0,29600.0,14800.0,250.0,1.0,0.8908,,1
61d93ab11f010fbe,2021-12-31,1096.0,,,App,1,17.0,319600.0,18800.0,4.0,1.0,0.8348,5.2,0
edac00d1b35de5f2,2019-09-30,1919.0,Bogotá,Ecommerce,Web,1,16.0,331200.0,20700.0,11.0,2.0,0.7988,7.9,1
6bf5a64a8ee93249,2021-12-10,1117.0,Barranquilla,Ecommerce,API,0,24.0,336000.0,14000.0,129.0,2.0,0.9907,7.8,1
adaf9166799b411a,2019-08-30,1950.0,Bucaramanga,Empresa,API,0,14.0,669200.0,47800.0,84.0,5.0,0.8221,7.0,1
efc8ae87bd50b27f,12 Jun 2020,1663.0,Medellín,Ecommerce,Web,0,13.0,208000.0,16000.0,29.0,2.0,0.8941,8.3,0
10d839daa927a7aa,2021-09-24,1194.0,Bogotá,Empresa,App,0,15.0,307500.0,20500.0,13.0,0.0,0.8526,10.0,0
196166a24e995474,2020-11-01,1521.0,Bogotá,Natural,App,0,2.0,27200.0,13600.0,4.0,1.0,,8.3,0
7a3b3fc6e874fe8b,2020-11-14,1508.0,Bogotá,Empresa,App,0,15.0,481500.0,32100.0,3.0,1.0,0.7928,4.0,0
afaf2397901d4f40,2022-08-15,869.0,Cúcuta,Empresa,,0,9.0,484200.0,53800.0,55.0,2.0,0.8402,9.2,0
0c527fdb3ab7cc69,2023-02-17,683.0,Medellín,Natural,Web,1,1.0,,6200.0,60.0,2.0,0.9904,9.7,0
a7b731e0ecece18e,26/05/2019,2046.0,Bogotá,Natural,App,1,3.0,13500.0,4500.0,152.0,,0.8423,5.5,0
94f9043472221519,2020-06-22,1653.0,Cali,Natural,App,0,0.0,0.0,18400.0,28.0,2.0,0.9716,,1
6ab8a48356b7fb19,2023-02-12,688.0,,Empresa,,0,,575700.0,,30.0,0.0,0.8588,4.8,0
e44e788e5be38182,2022-10-26,797.0,,Ecommerce,Punto físico,1,14.0,,20000.0,18.0,,0.913,10.0,0
d300bbc988583c45,2021-09-18,1200.0,Bogotá,Empresa,App,0,14.0,446600.0,31900.0,39.0,0.0,0.8654,5.8,0
935202d73cabdeef,2020-06-10,1665.0,Bogotá,Ecommerce,Punto físico,0,,256000.0,12800.0,37.0,0.0,0.8127,8.1,0
e26b589f85c37a17,2023-10-08,450.0,Bogotá,Natural,App,1,7.0,79800.0,,56.0,1.0,1.0,6.8,0
4dbbbdd05f4be6c9,2020-07-01,1644.0,Cúcuta,Natural,Punto físico,0,4.0,,13600.0,50.0,0.0,0.9318,3.9,0
7c126a7b3725bc8e,2023-01-27,704.0,,Empresa,Punto físico,1,12.0,518400.0,43200.0,53.0,4.0,0.9412,7.6,0
aac07d529173f689,2022-12-12,750.0,Medellín,,Web,0,14.0,138600.0,9900.0,45.0,0.0,0.9387,2.9,0
1a322575e985eab8,2022-10-31,792.0,Bogotá,Empresa,App,0,9.0,245700.0,27300.0,252.0,,0.9245,8.1,0
4959f6f76f520715,2022-04-10,996.0,Barranquilla,Natural,API,0,4.0,55600.0,13900.0,10.0,0.0,0.9622,5.9,0
ad8460a41f6b25ae,26 Jul 2020,1619.0,Barranquilla,,Punto físico,0,5.0,69000.0,13800.0,43.0,1.0,0.9061,9.3,0
efeccf1d82a76cd9,2022-11-29,763.0,Bogotá,Ecommerce,Punto físico,1,16.0,217600.0,13600.0,2.0,2.0,0.7911,4.7,1
567b2649a9180501,2023-09-26,462.0,Bogotá,Natural,,0,10.0,9530000.0,15100.0,61.0,,0.8249,10.0,0
e69a1b47674f18dc,2023-12-20,377.0,Medellín,Ecommerce,App,0,16.0,377600.0,23600.0,10.0,2.0,0.8641,4.7,0
ac606b61465a2993,2021-06-07,1303.0,Bogotá,Natural,,1,1.0,9400.0,9400.0,65.0,1.0,0.9183,7.1,1
47c4b22d6f5181d4,2020-04-21,1715.0,Bucaramanga,Natural,Web,1,6.0,,20000.0,,0.0,0.8513,8.1,0
0c00db5dd6e1cc7e,2023-05-01,610.0,Bogotá,Natural,App,0,4.0,49200.0,12300.0,47.0,1.0,0.8849,9.1,0
280f25ac02e9fba5,2019-12-26,1832.0,Bogotá,Empresa,Web,0,18.0,,61500.0,4.0,1.0,0.844,6.7,0
fc5345b615577b59,2023-06-07,573.0,Bogotá,Empresa,App,0,16.0,342400.0,21400.0,1.0,1.0,0.7686,5.7,0
aa7d2f1aecfd00e4,2022-02-13,1052.0,Cali,Empresa,,0,15.0,1030500.0,,36.0,1.0,0.8813,9.4,0
def1d11a29701159,2019-07-24,1987.0,,Natural,Punto físico,1,6.0,,7400.0,10.0,3.0,0.8083,6.8,1
2b48922725e10328,2022-07-10,905.0,Bogotá,Natural,,0,,48800.0,12200.0,90.0,1.0,0.7146,7.6,1
d595ee750402f119,2019-07-31,1980.0,Bogotá,Ecommerce,App,0,20.0,384000.0,19200.0,9.0,0.0,0.772,2.1,0
a3ac00edfffd005f,2021-12-26,1101.0,,Natural,Web,1,4.0,52000.0,13000.0,18.0,2.0,0.9703,,1
3a65b0b03716b2fd,2020-05-20,1686.0,,Natural,API,0,4.0,62800.0,15700.0,68.0,,0.8614,6.3,1
893357616a8e60bf,2019-02-04,2157.0,Bucaramanga,Empresa,App,1,12.0,440400.0,36700.0,57.0,1.0,0.9539,,0
8ffb81b9139e0fb1,2022-12-14,748.0,Cali,Empresa,Web,0,10.0,574000.0,57400.0,34.0,2.0,0.8378,,0
