customer_id,antiguedad_dias,ciudad,tipo_cliente,canal_principal,tiene_contrato,num_envios_6m,valor_total_6m,ticket_promedio,dias_ultimo_envio,num_reclamos_6m,tasa_entrega_exitosa,nps_score,churn
fa99a08476f6d7b6,2090.0,Bogotá,Natural,Punto físico,1,3.0,37800.0,12600.0,53.0,0.0,0.8102,7.2,0
7a37c23bbe575ecd,814.0,Medellín,Natural,App,1,1.0,9500.0,9500.0,15.0,1.0,0.9786,6.2,0
1fc8a10c089e034c,1684.0,Bucaramanga,Empresa,App,0,9.0,172600.0,53000.0,36.0,1.0,1.0,7.9,0
b28b4902178e646e,1262.0,Cali,Natural,API,0,5.0,17500.0,3500.0,42.0,2.0,0.7399,7.8,0
9a38c2f6ba2499be,869.0,Pereira,Natural,App,0,3.0,54000.0,18000.0,4.0,5.0,0.8695,4.6,1
d01abdc58432cc22,2098.0,Cúcuta,Ecommerce,Punto físico,0,8.0,232700.0,17900.0,32.0,2.0,0.8328,5.0,1
74c08a4fb3ba0e02,461.0,Barranquilla,Ecommerce,Web,0,20.0,348000.0,15900.0,26.0,1.0,1.0,6.6,0
4f0f836e95d0e5d3,1228.0,Cali,Natural,Punto físico,1,4.0,61200.0,15300.0,26.0,1.0,0.8831,3.8,0
0d1f642d6613f66d,1568.0,Cali,Natural,Punto físico,0,4.0,21600.0,5400.0,50.0,0.0,0.7741,8.6,0
952733b7c4ee7fd2,2061.0,Bogotá,Natural,Punto físico,1,7.0,74200.0,10600.0,30.0,2.0,0.8788,4.4,1
f85dff2209f56ea8,1646.0,Medellín,Natural,Web,0,4.0,51600.0,12900.0,77.0,1.0,0.865,5.7,0
c13f3ec4cae1bb31,765.0,Bogotá,Natural,App,0,6.0,86400.0,14400.0,13.0,1.0,0.8565,10.0,0
6a918180c71ad254,1421.0,Manizales,Ecommerce,Punto físico,1,18.0,172600.0,20500.0,32.0,1.0,0.7941,10.0,0
ba1bc17d32ec9568,593.0,Cartagena,Natural,Punto físico,1,5.0,44500.0,8900.0,53.0,0.0,0.8628,5.5,0
1f9fb7a64145acd2,1437.0,Bogotá,Empresa,App,1,15.0,456000.0,30400.0,34.0,1.0,0.861,5.3,0
a8b4b8274b7baa5a,1679.0,Medellín,Empresa,API,0,12.0,380400.0,31700.0,64.0,0.0,0.7992,7.0,1
18935614952b3d74,1273.0,Bogotá,Ecommerce,App,0,16.0,201600.0,12600.0,17.0,1.0,0.8368,4.3,0
359b68eec8f6d972,1139.0,Barranquilla,Empresa,App,0,15.0,895500.0,59700.0,70.0,1.0,0.9696,5.4,0
1d830f4dc4576b56,839.0,Manizales,Empresa,App,0,5.0,183500.0,36700.0,62.0,2.0,1.0,6.3,1
36468df29ebb671a,840.0,Manizales,Empresa,Web,0,8.0,638400.0,39900.0,94.0,1.0,0.8461,6.5,1
89650d105cc24cd4,582.0,Bogotá,Natural,Web,1,2.0,35600.0,17800.0,103.0,1.0,0.8951,7.5,0
350bb01d7b06ebbc,475.0,Cali,Natural,App,0,7.0,105700.0,15100.0,11.0,0.0,0.8788,8.1,0
823017982903764a,845.0,Cartagena,Natural,Punto físico,1,10.0,406000.0,40600.0,55.0,0.0,0.8788,3.3,0
4da1cb48142049fd,1273.0,Bogotá,Natural,Web,0,3.0,28500.0,9500.0,8.0,0.0,0.8651,7.8,1
ffd482d3d4c229f9,1273.0,Bucaramanga,Natural,API,0,2.0,16000.0,8000.0,42.0,1.0,0.9482,5.9,0
b55620b5a4ed0132,541.0,Cúcuta,Natural,Punto físico,0,3.0,9900.0,3300.0,42.0,1.0,0.8788,6.3,0
e58185d2a0a5cfdc,1096.0,Bucaramanga,Empresa,Punto físico,0,10.0,403000.0,40300.0,57.0,1.0,0.8369,5.4,0
e07e5efab5a6aff6,2094.0,Bogotá,Natural,App,1,4.0,172600.0,10300.0,2.0,1.0,0.6736,7.0,0
300208a6e0421dc4,1149.0,Medellín,Empresa,API,0,8.0,1108800.0,15900.0,19.0,1.0,0.8788,10.0,1
a3df1da3c2024452,781.0,Bogotá,Natural,App,0,4.0,40400.0,10100.0,91.0,3.0,0.8208,4.6,1
ec8a9796326d6f5e,1361.0,Cúcuta,Natural,Punto físico,0,4.0,46000.0,11500.0,5.0,3.0,0.7871,6.3,1
7ec934c3b631217c,558.0,Bogotá,Natural,App,1,2.0,8619000.0,16700.0,34.0,1.0,0.8857,4.7,0
3b3d81842b54609c,1273.0,Bogotá,Ecommerce,Web,0,18.0,340200.0,18900.0,115.0,4.0,0.9359,6.6,0
0b45eff3369304d1,532.0,Medellín,Natural,Web,1,5.0,51500.0,10300.0,31.0,0.0,1.0,3.4,0
9e5593e71331f790,1528.0,Bogotá,Natural,App,1,4.0,64800.0,16200.0,1.0,1.0,0.8944,4.8,0
ddba5b458592ab75,1744.0,Cali,Empresa,App,0,11.0,662200.0,60200.0,81.0,0.0,0.7718,8.1,0
2fd8477dfbae001f,1673.0,Pereira,Natural,Web,1,8.0,91200.0,11400.0,9.0,1.0,0.9086,10.0,0
17245dd0b2029c8f,495.0,Bogotá,Empresa,Punto físico,1,11.0,595100.0,54100.0,28.0,1.0,0.8998,3.6,0
1d7493a792148bff,1273.0,Bogotá,Empresa,App,1,15.0,669000.0,44600.0,46.0,0.0,0.9594,3.8,0
1bee7944317a4815,1972.0,Cúcuta,Empresa,App,0,11.0,470800.0,42800.0,29.0,2.0,0.8788,7.3,0
36242f91aaf925b8,1047.0,Bogotá,Empresa,Punto físico,1,17.0,172600.0,40700.0,1.0,1.0,0.9601,2.3,0
bdbfb538dc11a10c,1273.0,Medellín,Natural,App,1,4.0,54000.0,13500.0,36.0,2.0,0.7724,5.2,1
057cb45b175d86c8,1273.0,Bogotá,Natural,Punto físico,0,7.0,109900.0,15700.0,31.0,1.0,0.7351,8.7,0
e76002f9d4e071da,1273.0,Cali,Natural,App,1,0.0,0.0,6700.0,9.0,1.0,0.8356,5.7,0
31d26f8fe30d9de8,1198.0,Bogotá,Natural,App,1,3.0,32700.0,15900.0,58.0,4.0,0.9164,9.0,1
28f0958e9d36ac7b,409.0,Bogotá,Natural,Web,1,4.0,172600.0,7400.0,70.0,0.0,0.9655,6.5,0
752c627bc96a97bb,1998.0,Medellín,Natural,Punto físico,1,3.0,42900.0,14300.0,109.0,1.0,0.9834,3.3,0
bffeb5f720a5e281,1035.0,Bogotá,Ecommerce,Punto físico,1,20.0,224000.0,11200.0,98.0,3.0,0.8859,2.1,1
80a991d69acd4a01,877.0,Cartagena,Empresa,API,1,15.0,280500.0,18700.0,3.0,1.0,0.853,5.3,0
fb6d603894c1e5da,1273.0,Medellín,Natural,Web,0,7.0,95900.0,13700.0,6.0,0.0,1.0,5.9,1
4a48d04e449bcf7b,2182.0,Medellín,Ecommerce,Web,0,14.0,172600.0,15900.0,5.0,1.0,0.9086,7.1,1
c93da239f3eb51d3,528.0,Bogotá,Ecommerce,Punto físico,0,19.0,321100.0,16900.0,74.0,1.0,0.9829,3.7,0
c3d4ea508b9d149f,1228.0,Cali,Ecommerce,API,0,8.0,350400.0,21900.0,2.0,0.0,0.9074,4.6,0
0f2a9b39238583db,720.0,Pereira,Empresa,Web,1,8.0,540100.0,49100.0,69.0,0.0,0.8956,7.2,0
b800924790ccc298,554.0,Barranquilla,Natural,Punto físico,1,4.0,51200.0,12800.0,47.0,2.0,0.938,5.2,0
42c9127236969633,2096.0,Medellín,Ecommerce,Web,1,17.0,387600.0,22800.0,14.0,0.0,0.9441,6.9,0
69fc435e6197c312,1350.0,Cali,Empresa,App,0,18.0,630000.0,35000.0,6.0,0.0,0.7218,6.8,0
7763f709abb85184,703.0,Cali,Empresa,App,0,8.0,252600.0,42100.0,52.0,4.0,0.7944,9.9,0
c192bed578f44cc5,522.0,Medellín,Natural,App,0,4.0,52400.0,13100.0,17.0,0.0,0.755,6.5,1
b454f34f8745066f,735.0,Bogotá,Empresa,App,0,15.0,492000.0,32800.0,21.0,3.0,0.9334,5.7,0
03d01bdea9abe20e,1389.0,Cartagena,Natural,App,0,5.0,42000.0,8400.0,25.0,1.0,0.8686,1.2,1
0170c3bfa818f54a,1196.0,Cali,Natural,Web,0,8.0,58000.0,11600.0,12.0,1.0,0.9425,7.4,0
a1998a34f7af1170,1273.0,Pasto,Natural,Web,0,3.0,40200.0,13400.0,22.0,0.0,0.8938,5.6,1
2ee44bf2033455cc,984.0,Medellín,Empresa,Punto físico,0,14.0,614600.0,43900.0,27.0,3.0,1.0,9.4,0
3057f1f91dfe4831,642.0,Cali,Empresa,App,0,12.0,207600.0,17300.0,8.0,0.0,0.8946,9.1,0
81ce1151cd7b62a6,1211.0,Barranquilla,Empresa,Punto físico,0,11.0,323400.0,29400.0,65.0,2.0,0.7453,2.9,1
aec435b71ec5000b,949.0,Bogotá,Natural,Web,0,5.0,84000.0,16800.0,8.0,4.0,0.9469,4.4,1
61fc0ff05770918b,386.0,Bogotá,Empresa,App,1,8.0,342000.0,38000.0,3.0,2.0,0.7315,6.5,1
8127c70f787d40da,1396.0,Medellín,Ecommerce,Web,1,18.0,181800.0,10100.0,18.0,0.0,0.8651,4.3,0
dfb60caefbbeb852,1705.0,Cartagena,Natural,Web,0,3.0,49800.0,16600.0,31.0,1.0,0.9599,7.3,0
b438a0583e3060fd,1707.0,Pereira,Ecommerce,API,1,14.0,291200.0,20800.0,2.0,0.0,0.8534,10.0,0
6d794573e71268af,1475.0,Bogotá,Natural,Web,0,5.0,43000.0,8600.0,84.0,2.0,1.0,6.0,1
43490f174a81b7bb,1273.0,Barranquilla,Ecommerce,Punto físico,0,17.0,197200.0,11600.0,5.0,2.0,0.8788,8.7,0
5050ee8da6c76201,1168.0,Bucaramanga,Natural,Punto físico,0,4.0,35200.0,8800.0,24.0,2.0,0.7537,6.9,0
6139597f28f66e4b,1756.0,Bogotá,Ecommerce,App,0,21.0,564900.0,26900.0,88.0,1.0,0.8611,6.7,0
23bc6c088a53e04a,1128.0,Cali,Natural,Punto físico,0,5.0,69000.0,13800.0,131.0,1.0,0.8788,9.2,1
a48f101082b452d2,919.0,Bucaramanga,Natural,Web,0,8.0,117600.0,14700.0,82.0,1.0,0.9292,5.0,1
012fe767961ee874,574.0,Bogotá,Empresa,API,0,6.0,177600.0,29600.0,15.0,3.0,0.8168,3.7,1
23bbd73e121fe99b,446.0,Bogotá,Natural,App,0,4.0,31600.0,7900.0,120.0,3.0,0.92,5.9,1
c67cd70c40a258e0,887.0,Cali,Empresa,API,0,20.0,870000.0,43500.0,202.0,1.0,0.7881,8.4,0
56ee37039a7448a0,1273.0,Barranquilla,Ecommerce,Punto físico,0,23.0,338100.0,14700.0,31.0,2.0,0.7802,8.3,1
2ed631785933745f,454.0,Bogotá,Natural,API,0,7.0,86100.0,15900.0,82.0,3.0,0.7101,5.4,1
67d4c931ab7bfa76,1889.0,Cali,Empresa,App,0,8.0,696000.0,46400.0,11.0,0.0,0.9115,4.4,0
1591779138ce2a84,1329.0,Bogotá,Natural,App,0,4.0,50400.0,12600.0,21.0,0.0,0.6854,10.0,1
081f1838030674d9,1273.0,Cali,Natural,Web,0,6.0,81000.0,13500.0,3.0,1.0,0.995,7.4,0
c1d23e8e3eb8113a,1436.0,Barranquilla,Ecommerce,API,0,17.0,215900.0,12700.0,8.0,1.0,0.7997,5.4,0
49cb8f77b28b915b,1328.0,Bogotá,Natural,Punto físico,1,6.0,39000.0,6500.0,1.0,1.0,0.8565,7.0,0
b5236f4e89542168,1835.0,Medellín,Empresa,App,0,11.0,367400.0,33400.0,63.0,2.0,0.8946,9.7,0
eed03abc2bf2991d,1958.0,Medellín,Natural,Punto físico,1,2.0,18800.0,9400.0,31.0,2.0,0.9383,6.4,0
ff41ef5d9a6563e2,1385.0,Bucaramanga,Natural,Web,0,7.0,36413000.0,15900.0,4.0,3.0,0.8471,3.7,1
c1cbc80068236e9f,1072.0,Barranquilla,Natural,App,1,3.0,25200.0,15900.0,12.0,0.0,0.9497,3.7,0
ed135b9277a817c1,1388.0,Bogotá,Empresa,App,0,13.0,440700.0,33900.0,35.0,3.0,0.73,5.6,1
c7c1fd7dfdbfecf2,2139.0,Cartagena,Ecommerce,Punto físico,1,17.0,13510000.0,19100.0,5.0,0.0,1.0,6.9,0
59d7e50582067e74,1998.0,Bogotá,Natural,API,0,2.0,18000.0,9000.0,71.0,1.0,0.7669,7.1,0
e0860552bedac0f4,2034.0,Medellín,Empresa,Punto físico,0,15.0,258000.0,17200.0,1.0,1.0,1.0,8.1,0
ba7435a40a6cd958,967.0,Cali,Ecommerce,Web,1,14.0,256200.0,18300.0,74.0,0.0,0.8844,9.5,0
df15609290c7034f,617.0,Cali,Natural,App,1,4.0,47600.0,11900.0,26.0,3.0,0.831,3.6,1
9269688c631ad2ce,1119.0,Cali,Empresa,App,0,10.0,418000.0,41800.0,54.0,1.0,0.9527,5.6,0
d395b2882ed93fca,847.0,Cali,Empresa,Punto físico,1,14.0,793800.0,56700.0,55.0,1.0,0.8469,5.9,0
e2e25f81233ffe27,1729.0,Bogotá,Ecommerce,Web,0,11.0,267300.0,24300.0,4.0,0.0,0.8638,7.4,0
70b17790afaee2d3,1273.0,Medellín,Natural,App,0,2.0,31600.0,15800.0,45.0,0.0,1.0,6.5,0
99fd9478066ca20c,374.0,Bogotá,Natural,App,1,2.0,18800.0,15900.0,81.0,0.0,0.8853,8.9,0
026e1035bf915aec,1165.0,Bogotá,Natural,App,0,5.0,5448000.0,11000.0,7.0,1.0,0.8165,2.8,1
64561e87e4dcd975,628.0,Bogotá,Natural,API,1,3.0,49800.0,15900.0,8.0,1.0,0.7221,6.9,1
9f1cf1c3264d8176,737.0,Pasto,Natural,App,0,1.0,172600.0,15900.0,40.0,2.0,0.863,8.2,0
ad247df10da676fd,1669.0,Medellín,Empresa,Web,0,10.0,387000.0,38700.0,42.0,1.0,0.8237,8.8,0
9ccbc7e04aba26d4,868.0,Bucaramanga,Natural,API,0,4.0,12487000.0,14400.0,31.0,1.0,0.8605,9.0,0
a8ba8ebd0c9211ce,441.0,Bucaramanga,Natural,Punto físico,0,5.0,43500.0,8700.0,22.0,3.0,0.8689,6.5,1
5f4e39b83a813359,1501.0,Medellín,Ecommerce,App,1,23.0,462300.0,20100.0,97.0,1.0,0.8361,10.0,0
df3dd3d48339decd,1067.0,Bogotá,Natural,App,0,5.0,9230000.0,11200.0,31.0,2.0,0.9841,10.0,1
1fb0281ee6ac1e54,834.0,Medellín,Natural,Web,1,2.0,15800.0,7900.0,45.0,5.0,0.8771,6.6,1
5ffed9c16a69a00f,1388.0,Barranquilla,Empresa,Web,0,8.0,700500.0,46700.0,15.0,0.0,1.0,6.7,1
7c912f76d601f8d6,1290.0,Cúcuta,Ecommerce,App,0,16.0,172600.0,17700.0,64.0,1.0,0.8365,5.1,1
431b5a6ac77ab493,727.0,Bogotá,Natural,Punto físico,0,8.0,121600.0,15200.0,1.0,1.0,0.9509,10.0,0
44183e8398834c6c,826.0,Bogotá,Empresa,App,0,17.0,841500.0,49500.0,5.0,3.0,0.9018,6.8,1
837ebb9372789941,1372.0,Cali,Natural,Web,1,3.0,47700.0,15900.0,76.0,2.0,0.8938,6.5,0
eb528504315837a6,1273.0,Bucaramanga,Ecommerce,Punto físico,1,16.0,300800.0,18800.0,13.0,0.0,0.8788,5.2,0
b9c98c1ff2cb8dc7,1330.0,Cartagena,Empresa,App,0,14.0,753200.0,53800.0,68.0,0.0,0.9218,6.3,0
d4c1dee09054c796,662.0,Pereira,Empresa,Web,0,8.0,759000.0,69000.0,6.0,0.0,0.8826,2.7,1
be8d24e6ffb556df,1896.0,Cúcuta,Natural,Web,1,0.0,0.0,4400.0,87.0,0.0,0.8862,7.6,0
c31f67e8fa7d3c2d,1590.0,Bogotá,Ecommerce,App,0,17.0,172600.0,27100.0,72.0,0.0,0.9682,6.3,0
758fbd13f3a67279,2009.0,Medellín,Ecommerce,App,0,8.0,239400.0,17100.0,10.0,3.0,0.8186,7.1,1
d3eb1630b7ebf96c,876.0,Bogotá,Empresa,App,0,8.0,448500.0,29900.0,12.0,1.0,0.9417,5.6,0
82158aed610f31df,2059.0,Cartagena,Natural,App,1,4.0,50400.0,15900.0,110.0,1.0,0.8808,7.8,0
d24368da66f11d5e,1706.0,Bogotá,Natural,Punto físico,0,3.0,46200.0,15400.0,35.0,0.0,0.805,7.4,1
26ed77f29cfd3c32,1967.0,Cali,Natural,Punto físico,0,3.0,29400.0,9800.0,76.0,1.0,0.9218,7.6,0
2e4eb469d5f81e92,2116.0,Pereira,Ecommerce,Punto físico,0,14.0,246400.0,17600.0,4.0,1.0,0.73,6.5,0
f6a5b2a71f642686,2042.0,Medellín,Natural,App,1,4.0,52800.0,13200.0,31.0,0.0,0.7237,4.2,0
fc02cb72a99678ee,1519.0,Pereira,Natural,Punto físico,1,17.0,285600.0,16800.0,100.0,3.0,0.8217,8.3,0
bb90b709cfdb958f,749.0,Cartagena,Natural,Punto físico,1,8.0,34000.0,6800.0,31.0,1.0,0.779,8.7,0
cbf491aaa23c92ba,1124.0,Bogotá,Natural,Punto físico,1,3.0,25500.0,8500.0,99.0,0.0,0.8788,4.2,0
2f9e24530e57d4f2,1106.0,Barranquilla,Empresa,Web,1,17.0,785400.0,46200.0,31.0,0.0,0.9404,9.7,0
4727c24e4e84e216,2158.0,Bogotá,Natural,Web,1,6.0,172600.0,8400.0,35.0,1.0,0.8788,7.8,0
6a2d627d08eb6d25,1753.0,Bogotá,Natural,Web,1,5.0,172600.0,14500.0,9.0,1.0,0.9897,5.9,0
56f0fb85bb38d77b,1677.0,Bogotá,Ecommerce,API,1,23.0,404800.0,17600.0,25.0,0.0,0.9684,0.1,0
0aa65c672affe92d,805.0,Medellín,Natural,Web,0,9.0,99000.0,11000.0,5.0,0.0,0.9482,5.4,0
241ddf143c511851,1941.0,Medellín,Empresa,Punto físico,0,13.0,716300.0,15900.0,88.0,4.0,0.9699,5.7,1
25bc773ea166442c,759.0,Bogotá,Empresa,Web,1,8.0,212000.0,26500.0,133.0,1.0,0.8455,6.2,1
c41f02e01c25cd70,1161.0,Bogotá,Natural,App,0,3.0,172600.0,13800.0,1.0,0.0,0.8071,3.5,0
55a5321d26e3661a,423.0,Bogotá,Empresa,API,0,8.0,412000.0,15900.0,18.0,1.0,0.9292,5.9,0
8fb6c9c45ab7fbc7,1994.0,Barranquilla,Natural,App,0,6.0,85800.0,14300.0,45.0,1.0,0.9003,2.3,0
e8732208b609ef78,466.0,Barranquilla,Ecommerce,Web,0,23.0,363400.0,15800.0,21.0,2.0,0.8682,7.7,0
7fe99b46eef85480,2151.0,Cartagena,Empresa,App,0,12.0,490800.0,40900.0,132.0,0.0,0.8753,8.7,1
6be2148969325af7,1962.0,Bogotá,Ecommerce,App,0,28.0,758800.0,27100.0,16.0,0.0,0.8274,6.0,0
d9d7928cdcf1bbcb,1273.0,Cali,Empresa,App,1,15.0,36732000.0,37900.0,27.0,4.0,0.8519,10.0,0
224e2fef09feedb4,759.0,Medellín,Empresa,Punto físico,0,15.0,894000.0,59600.0,8.0,0.0,0.7931,9.9,0
6265cd5ebaa363ea,1213.0,Cali,Natural,App,1,6.0,56400.0,9400.0,31.0,2.0,0.9864,6.6,0
c0220af14726870d,1091.0,Bucaramanga,Ecommerce,Punto físico,1,8.0,186200.0,13300.0,31.0,2.0,0.8045,6.5,0
8367c12046977ba7,1903.0,Medellín,Natural,Punto físico,0,3.0,51900.0,17300.0,24.0,0.0,0.7955,6.4,1
4c3b106f8128b86a,1277.0,Cali,Natural,App,0,2.0,29600.0,14800.0,250.0,1.0,0.8908,6.5,1
61d93ab11f010fbe,1096.0,Bogotá,Natural,App,1,17.0,319600.0,18800.0,4.0,1.0,0.8348,5.2,0
edac00d1b35de5f2,1919.0,Bogotá,Ecommerce,Web,1,16.0,331200.0,20700.0,11.0,2.0,0.7988,7.9,1
6bf5a64a8ee93249,1117.0,Barranquilla,Ecommerce,API,0,24.0,336000.0,14000.0,129.0,2.0,0.9907,7.8,1
adaf9166799b411a,1950.0,Bucaramanga,Empresa,API,0,14.0,669200.0,47800.0,84.0,5.0,0.8221,7.0,1
efc8ae87bd50b27f,1663.0,Medellín,Ecommerce,Web,0,13.0,208000.0,16000.0,29.0,2.0,0.8941,8.3,0
10d839daa927a7aa,1194.0,Bogotá,Empresa,App,0,15.0,307500.0,20500.0,13.0,0.0,0.8526,10.0,0
196166a24e995474,1521.0,Bogotá,Natural,App,0,2.0,27200.0,13600.0,4.0,1.0,0.8788,8.3,0
7a3b3fc6e874fe8b,1508.0,Bogotá,Empresa,App,0,15.0,481500.0,32100.0,3.0,1.0,0.7928,4.0,0
afaf2397901d4f40,869.0,Cúcuta,Empresa,App,0,9.0,484200.0,53800.0,55.0,2.0,0.8402,9.2,0
0c527fdb3ab7cc69,683.0,Medellín,Natural,Web,1,1.0,172600.0,6200.0,60.0,2.0,0.9904,9.7,0
a7b731e0ecece18e,2046.0,Bogotá,Natural,App,1,3.0,13500.0,4500.0,152.0,1.0,0.8423,5.5,0
94f9043472221519,1653.0,Cali,Natural,App,0,0.0,0.0,18400.0,28.0,2.0,0.9716,6.5,1
6ab8a48356b7fb19,688.0,Bogotá,Empresa,App,0,8.0,575700.0,15900.0,30.0,0.0,0.8588,4.8,0
e44e788e5be38182,797.0,Bogotá,Ecommerce,Punto físico,1,14.0,172600.0,20000.0,18.0,1.0,0.913,10.0,0
d300bbc988583c45,1200.0,Bogotá,Empresa,App,0,14.0,446600.0,31900.0,39.0,0.0,0.8654,5.8,0
935202d73cabdeef,1665.0,Bogotá,Ecommerce,Punto físico,0,8.0,256000.0,12800.0,37.0,0.0,0.8127,8.1,0
e26b589f85c37a17,450.0,Bogotá,Natural,App,1,7.0,79800.0,15900.0,56.0,1.0,1.0,6.8,0
4dbbbdd05f4be6c9,1644.0,Cúcuta,Natural,Punto físico,0,4.0,172600.0,13600.0,50.0,0.0,0.9318,3.9,0
7c126a7b3725bc8e,704.0,Bogotá,Empresa,Punto físico,1,12.0,518400.0,43200.0,53.0,4.0,0.9412,7.6,0
aac07d529173f689,750.0,Medellín,Natural,Web,0,14.0,138600.0,9900.0,45.0,0.0,0.9387,2.9,0
1a322575e985eab8,792.0,Bogotá,Empresa,App,0,9.0,245700.0,27300.0,252.0,1.0,0.9245,8.1,0
4959f6f76f520715,996.0,Barranquilla,Natural,API,0,4.0,55600.0,13900.0,10.0,0.0,0.9622,5.9,0
ad8460a41f6b25ae,1619.0,Barranquilla,Natural,Punto físico,0,5.0,69000.0,13800.0,43.0,1.0,0.9061,9.3,0
efeccf1d82a76cd9,763.0,Bogotá,Ecommerce,Punto físico,1,16.0,217600.0,13600.0,2.0,2.0,0.7911,4.7,1
567b2649a9180501,462.0,Bogotá,Natural,App,0,10.0,9530000.0,15100.0,61.0,1.0,0.8249,10.0,0
e69a1b47674f18dc,377.0,Medellín,Ecommerce,App,0,16.0,377600.0,23600.0,10.0,2.0,0.8641,4.7,0
ac606b61465a2993,1303.0,Bogotá,Natural,App,1,1.0,9400.0,9400.0,65.0,1.0,0.9183,7.1,1
47c4b22d6f5181d4,1715.0,Bucaramanga,Natural,Web,1,6.0,172600.0,20000.0,31.0,0.0,0.8513,8.1,0
0c00db5dd6e1cc7e,610.0,Bogotá,Natural,App,0,4.0,49200.0,12300.0,47.0,1.0,0.8849,9.1,0
280f25ac02e9fba5,1832.0,Bogotá,Empresa,Web,0,18.0,172600.0,61500.0,4.0,1.0,0.844,6.7,0
fc5345b615577b59,573.0,Bogotá,Empresa,App,0,16.0,342400.0,21400.0,1.0,1.0,0.7686,5.7,0
aa7d2f1aecfd00e4,1052.0,Cali,Empresa,App,0,15.0,1030500.0,15900.0,36.0,1.0,0.8813,9.4,0
def1d11a29701159,1987.0,Bogotá,Natural,Punto físico,1,6.0,172600.0,7400.0,10.0,3.0,0.8083,6.8,1
2b48922725e10328,905.0,Bogotá,Natural,App,0,8.0,48800.0,12200.0,90.0,1.0,0.7146,7.6,1
d595ee750402f119,1980.0,Bogotá,Ecommerce,App,0,20.0,384000.0,19200.0,9.0,0.0,0.772,2.1,0
a3ac00edfffd005f,1101.0,Bogotá,Natural,Web,1,4.0,52000.0,13000.0,18.0,2.0,0.9703,6.5,1
3a65b0b03716b2fd,1686.0,Bogotá,Natural,API,0,4.0,62800.0,15700.0,68.0,1.0,0.8614,6.3,1
893357616a8e60bf,2157.0,Bucaramanga,Empresa,App,1,12.0,440400.0,36700.0,57.0,1.0,0.9539,6.5,0
8ffb81b9139e0fb1,748.0,Cali,Empresa,Web,0,10.0,574000.0,57400.0,34.0,2.0,0.8378,6.5,0
d5f3a66783010ebd,463.0,Bogotá,Ecommerce,API,1,8.0,135900.0,15100.0,5.0,0.0,0.8681,6.5,1
17c5c5739028ea35,497.0,Cartagena,Natural,Punto físico,1,4.0,35600.0,8900.0,33.0,0.0,0.8595,4.6,0
61972c67f8640862,1544.0,Barranquilla,Empresa,App,1,19.0,1067800.0,56200.0,76.0,0.0,0.905,4.6,0
47778b4005def27f,1560.0,Medellín,Natural,App,1,11.0,143000.0,13000.0,22.0,0.0,1.0,7.2,0
9f79694a3372f6e6,1967.0,Bogotá,Empresa,Punto físico,0,13.0,936000.0,72000.0,2.0,1.0,0.7736,5.4,0
85dc7c938976c821,460.0,Pasto,Natural,App,0,4.0,52000.0,13000.0,31.0,0.0,0.9389,8.6,1
3b966b0f742dd7d4,999.0,Bogotá,Natural,Web,1,3.0,30600.0,10200.0,81.0,3.0,0.8267,8.8,0
397572d6c828112f,1434.0,Medellín,Natural,Web,0,3.0,28800.0,9600.0,31.0,2.0,0.9232,9.6,0
cc05653f7c9bd973,1951.0,Bogotá,Ecommerce,App,0,16.0,248000.0,15500.0,26.0,1.0,0.8788,7.1,0
70491a4e568d218c,1231.0,Bogotá,Natural,Punto físico,0,4.0,40000.0,10000.0,12.0,1.0,0.9461,6.5,1
365866459360aeb0,1278.0,Bogotá,Empresa,Web,0,8.0,344300.0,31300.0,54.0,0.0,0.8788,6.3,1
04854f1634964a39,603.0,Bogotá,Empresa,App,0,6.0,293400.0,48900.0,4.0,1.0,0.9222,7.7,0
26b81c4195a95890,391.0,Bogotá,Empresa,App,1,13.0,715000.0,55000.0,2.0,1.0,0.8208,5.8,0
f0245f31f4cb087c,781.0,Medellín,Natural,Web,0,8.0,84500.0,16900.0,36.0,1.0,1.0,7.5,0
911ee8424a07b914,545.0,Bogotá,Natural,API,1,4.0,40400.0,10100.0,120.0,0.0,0.8909,5.1,0
1ad85c07a97b7d15,1580.0,Manizales,Natural,App,0,8.0,71200.0,8900.0,9.0,2.0,0.9018,9.8,0
b51dbacfdac110d9,369.0,Medellín,Natural,API,0,6.0,172600.0,10900.0,1.0,0.0,0.7299,5.6,1
c6a5000169617dbf,1844.0,Cúcuta,Natural,App,0,5.0,51500.0,10300.0,32.0,1.0,0.9629,6.5,1
930a0befe7c93d91,1676.0,Cali,Natural,Punto físico,1,5.0,66000.0,13200.0,31.0,1.0,0.8386,6.5,1
4720faeb33212083,674.0,Bogotá,Natural,App,0,3.0,59400.0,19800.0,1.0,1.0,1.0,4.9,1
c432d2ca1d80551b,1808.0,Bogotá,Ecommerce,App,1,12.0,274800.0,22900.0,11.0,0.0,0.7096,7.7,0
c4f0b21cd7ff14b4,504.0,Medellín,Empresa,App,1,13.0,413400.0,31800.0,36.0,2.0,0.8492,7.3,0
0dd35cc588265b95,2101.0,Bogotá,Natural,Web,0,6.0,51600.0,8600.0,26.0,0.0,0.9298,9.6,0
2df0076a9b254189,1273.0,Pereira,Empresa,API,1,15.0,984000.0,65600.0,62.0,1.0,0.8835,10.0,0
b0c928a225b67651,1273.0,Barranquilla,Ecommerce,Punto físico,1,7.0,129500.0,18500.0,20.0,1.0,0.8242,7.2,0
